employee_id,employee_code,first_name,last_name,gender,date_of_birth,join_date,department,designation,manager_id,zone,region,state,city,hq_code,email,phone,employment_status,base_salary,incentive_plan,source_system,created_at,updated_at,batch_id,extra_notes
E100673,EMP1673,Reyansh,Kulkarni,Male,1990-12-03,15-10-2022,HR,Regional Sales Manager,E100326,Central,Chhattisgarh,Chhattisgarh,Bilaspur,HQ-C-604,reyansh.kulkarni673@pharmaco.com,+91-7072768331,Active,"12,32,953.00",Plan A,CRM,2024-01-22 11:54:18,2025-03-18 04:07:24,BATCH_20260313_001,New Joiner
E100674,EMP1674,Sneha,Singh,Female,1999-03-16,2015-01-07,HR,Product Executive,E100208,East,Bihar,Bihar,Muzaffarpur,HQ-E-412,sneha.singh674@pharmaco.com,+91-8184311147,Active,"9,73,305.00",Plan A,Legacy ERP,2025-04-20 00:51:10,2025-01-06 11:39:43,BATCH_20260313_002,Backfill
E100675,EMP1675,Rahul,Singh,Male,2002/12/27,2017-11-20,Supply Chain,Medical Representative,E100187,East,West Bengal,West Bengal,Durgapur,HQ-E-524,rahul.singh675@pharmaco.com,+91-9956875621,Active,"9,48,795.00",Plan A,CRM,2025-01-02 18:09:01,2025-08-03 02:56:25,BATCH_20260313_002,Backfill
E100676,EMP1676,Krishna,Sharma,Female,1982-01-27,05/26/2025,Medical Affairs,Area Sales Manager,E100293,North,Punjab,Punjab,Jalandhar,HQ-N-423,krishna.sharma676@pharmaco.com,+91-7727535486,Active,"7,92,467.00",Plan B,CRM,2025-10-23 13:11:52,2025-11-15 23:18:42,BATCH_20260313_001,
E100677,EMP1677,Neha,Mehta,Male,1999/09/23,2022-07-02,Marketing,Medical Representative,E100200,West,Madhya Pradesh,Madhya Pradesh,Bhopal,HQ-W-971,neha.mehta677@pharmaco.com,+91-6275875801,Active,"4,55,548.00",Plan A,CRM,2024-04-06 05:50:04,2025-07-10 23:18:32,BATCH_20260313_003,
E100678,EMP1678,Rohit,Joshi,Female,1988-05-13,2019-07-03,Sales,Area Sales Manager,E100107,East,Assam,Assam,Guwahati,HQ-E-498,rohit.joshi678@pharmaco.com,+91-6573658230,Active,"16,92,891.00",Plan A,SAP,2025-02-01 05:36:59,2025-09-15 15:28:40,BATCH_20260313_003,New Joiner
E100679,EMP1679,Rahul,Yadav,Male,1992-11-29,2024/10/04,Marketing,Medical Representative,E100122,South,Telangana,Telangana,Nizamabad,HQ-S-244,rahul.yadav679@pharmaco.com,+91-6622042576,Active,"6,85,396.00",Plan A,SAP,2024-11-08 22:04:02,2025-05-26 05:39:16,BATCH_20260313_003,Transferred
E100680,EMP1680,Divya,Pillai,Female,1980-01-08,2024-08-31,HR,Area Sales Manager,E100630,North,Haryana,Haryana,Panipat,HQ-N-727,divya.pillai680@pharmaco.com,+91-6414614981,Active,"13,57,280.00",Plan C,CRM,2024-04-23 23:35:01,2025-01-30 07:56:27,BATCH_20260313_002,New Joiner
E100681,EMP1681,Aarav,Verma,Male,27 Mar 1982,22-05-2023,Sales,Territory Business Executive,E100199,North,Punjab,Punjab,Jalandhar,HQ-N-376,aarav.verma681@pharmaco.com,+91-7009073843,Active,"2,84,007.00",Plan B,CRM,2025-03-03 19:10:42,2026-02-03 18:49:39,BATCH_20260313_001,
E100682,EMP1682,Rohit,Iyer,Male,1985-12-12,2025/15/02,Supply Chain,Product Executive,E100182,West,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-W-494,rohit.iyer682@pharmaco.com,+91-6875514632,Active,"12,94,292.00",Plan B,SAP,2025-06-01 10:40:07,2025-11-20 17:58:51,BATCH_20260313_002,Transferred
E100683,EMP1683,Ira,Kapoor,Male,1975-01-14,2016-03-21,Marketing,Territory Business Executive,,West,Madhya Pradesh,Madhya Pradesh,Bhopal,HQ-W-723,ira.kapoor683@pharmaco.com,+91-9647065760,Active,"7,49,354.00",Plan B,CRM,2025-04-17 23:38:46,2025-02-02 16:30:20,BATCH_20260313_003,
E100684,EMP1684,SNEHA,Reddy,Female,1991-08-10,20-01-2022,Medical Affairs,Medical Representative,E100172,West,Madhya Pradesh,Madhya Pradesh,Indore,HQ-W-578,sneha.reddy684@pharmaco.com,+91-6501561480,Active,"13,35,219.00",Plan C,SAP,2024-12-26 18:26:37,2026-03-13 17:41:15,BATCH_20260313_003,Promoted
E100685,EMP1685,Vivaan,Nair,Male,28/11/1992,2022/10/21,Medical Affairs,Medical Representative,E100175,East,Jharkhand,Jharkhand,Ranchi,HQ-E-619,vivaan.nair685@pharmaco.com,+91-6697965051,Active,"7,48,746.00",Plan C,Legacy ERP,2025-11-18 13:40:40,2025-01-05 14:47:19,BATCH_20260313_001,Backfill
E100686,EMP1686,Riya,Das,Female,2001-06-23,2019-09-29,Sales,Regional Sales Manager,,Central,Madhya Pradesh,Madhya Pradesh,Indore,HQ-C-666,riya.das686@pharmaco.com,+91-8946354672,Active,"8,14,585.00",Plan C,Legacy ERP,2025-12-03 19:54:36,2025-05-26 12:17:04,BATCH_20260313_003,Transferred
E100687,EMP1687,Ayaan,Kapoor,Male,1998-04-13,2020-02-21,Sales,Medical Representative,,Central,Rajasthan,Rajasthan,Jodhpur,HQ-C-698,ayaan.kapoor687@pharmaco.com,+91-7357369016,Active,"15,48,625.00",Plan A,SFA App,2024-01-11 10:10:07,2026-03-04 01:10:25,BATCH_20260313_001,New Joiner
E100688,EMP1688,Kiara,Joshi,Male,1999-06-02,2024/06/02,Marketing,Medical Representative,E100548,North,Uttar Pradesh,Uttar Pradesh,Noida,HQ-N-686,kiara.joshi688@pharmaco.com,+91-9455292153,Active,"12,91,807.00",Plan B,CRM,2025-09-25 19:47:30,2025-05-15 23:06:35,BATCH_20260313_002,New Joiner
E100689,EMP1689,Nisha,Agarwal,Female,1977-01-22,05/21/2017,HR,Medical Representative,E100400,South,Karnataka,Karnataka,Bengaluru,HQ-S-496,nisha.agarwal689@pharmaco.com,+91-9295331333,Active,"11,99,129.00",Plan C,Legacy ERP,2025-03-18 14:36:03,2025-09-15 15:58:46,BATCH_20260313_001,
E100690,EMP1690, Pooja  ,Verma,Female,1994-03-09,2017-04-15,Sales,Regional Sales Manager,E100126,Central,Bihar,Bihar,Patna,HQ-C-715,pooja.verma690@pharmaco.com,+91-8078540691,Active,"9,99,205.00",Plan B,SFA App,2025-01-18 05:19:02,2025-07-13 04:50:49,BATCH_20260313_001,
E100691,EMP1691,Nitin,Kapoor,Male,1994-01-31,16 Jun 2025,Finance,Medical Representative,E100189,East,Bihar,Bihar,Muzaffarpur,HQ-E-763,nitin.kapoor691@pharmaco.com,+91-6126270161,Active,"9,24,461.00",Plan B,SFA App,2024-11-06 17:18:43,2026-02-07 10:23:38,BATCH_20260313_001,Backfill
E100692,EMP1692,Reyansh,Gupta,Male,02 Sep 1978,2020-06-26,Sales,Medical Representative,,West,Goa,Goa,Panaji,HQ-W-710,reyansh.gupta692@pharmaco.com,+91-7693876917,Active,"6,67,626.00",Plan A,SAP,2025-04-28 07:59:49,2025-11-24 04:40:29,BATCH_20260313_002,Transferred
E100693,EMP1693,Harsh,Gupta,Male,1989-05-30,2022-12-27,Marketing,Area Sales Manager,E100176,West,Goa,Goa,Vasco da Gama,HQ-W-829,harsh.gupta693@pharmaco.com,+91-6496739408,On Leave,"9,67,219.00",Plan B,Legacy ERP,2025-09-21 02:28:04,2025-01-29 10:58:03,BATCH_20260313_003,
E100694,EMP1694,Sai,Mehta,Female,1985-05-01,2020-04-15,Sales,Medical Representative,E100654,East,Bihar,Bihar,Muzaffarpur,HQ-E-861,sai.mehta694@pharmaco.com,+91-9578853775,Active,"12,47,298.00",Plan A,Legacy ERP,2025-08-17 09:44:51,2025-10-20 14:12:16,BATCH_20260313_002,Backfill
E100695,EMP1695,Siya,Das,Male,1980-08-06,2017-03-10,Sales,Medical Representative,E100432,South,Karnataka,Karnataka,Mysuru,HQ-S-715,siya.das695@pharmaco.com,+91-6160780227,Active,"13,41,216.00",Plan C,CRM,2025-07-24 02:22:50,2025-03-31 15:34:30,BATCH_20260313_001,
E100696,EMP1696,Aadhya,Jain,Female,1994-12-20,2016-05-15,Medical Affairs,Medical Representative,E100419,East,Assam,Assam,Silchar,HQ-E-925,aadhya.jain696@pharmaco.com,+91-8198525309,Active,"5,05,192.00",Plan B,SFA App,2025-12-03 15:12:18,2025-05-23 12:31:05,BATCH_20260313_003,New Joiner
E100697,EMP1697,Swati,Yadav,Female,1985-01-25,2018-06-25,Marketing,Medical Representative,E100406,West,Madhya Pradesh,Madhya Pradesh,Bhopal,HQ-W-540,swati.yadav697@pharmaco.com,+91-6226165609,Active,"14,86,104.00",Plan C,SAP,2025-12-07 01:07:03,2025-09-30 19:35:21,BATCH_20260313_002,Transferred
E100698,EMP1698,Siya,Jain,Female,2001-08-31,2021-01-22,Sales,Zonal Sales Manager,,Central,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-C-626,siya.jain698@pharmaco.com,+91-9225875095,Inactive,"16,85,074.00",Plan C,SFA App,2025-08-19 11:28:10,2025-10-15 11:52:49,BATCH_20260313_002,Promoted
E100699,EMP1699,Kavya,Reddy,Male,1978-03-16,2016-08-10,Finance,Medical Representative,E100598,Central,Uttar Pradesh,Uttar Pradesh,Kanpur,HQ-C-653,kavya.reddy699@pharmaco.com,+91-9693152580,Active,"4,51,860.00",Plan B,SAP,2024-12-02 18:33:19,2025-05-15 10:51:06,BATCH_20260313_002,Transferred
E100700,EMP1700,Kavya,Yadav,Female,1984-10-05,2017-01-16,HR,Medical Representative,E100215,West,Madhya Pradesh,Madhya Pradesh,Bhopal,HQ-W-691,kavya.yadav700@pharmaco.com,+91-8111767152,Active,"4,47,324.00",Plan B,Legacy ERP,2025-08-13 00:56:52,2025-01-12 23:50:39,BATCH_20260313_003,Backfill
E100701,EMP1701,Vikram,Kulkarni,Female,27 Jan 1994,2021-04-13,Sales,Medical Representative,,South,Karnataka,Karnataka,Mysuru,HQ-S-616,vikram.kulkarni701@pharmaco.com,856979,Active,"18,50,771.00",Plan A,Legacy ERP,2024-07-18 04:43:25,2025-01-11 23:47:07,BATCH_20260313_001,Backfill
E100702,EMP1702,Aarav,Gupta,Female,2000-09-22,2024-07-25,HR,Area Sales Manager,,South,Kerala,Kerala,Kochi,HQ-S-536,,+91-8281137833,Active,"14,02,000.00",Plan A,SAP,2024-02-13 09:20:03,2025-03-11 09:13:45,BATCH_20260313_002,Transferred
E100703,EMP1703,Kavya,Das,Male,1994-09-24,2016-07-26,Sales,Product Executive,E100358,West,Maharashtra,Maharashtra,Nagpur,HQ-W-733,kavya.das703@pharmaco.com,450081,Active,"18,55,539.00",Plan B,SAP,2025-01-10 20:18:28,2025-12-07 07:05:41,BATCH_20260313_002,New Joiner
E100704,EMP1704,Divya,Kulkarni,Male,1980-03-10,2024-11-02,Sales,Medical Representative,E100298,West,Gujarat,Gujarat,Vadodara,HQ-W-345,divya.kulkarni704@pharmaco.com,+91-6121002269,Active,"14,22,323.00",Plan C,SFA App,2025-10-27 12:26:00,2025-06-25 07:18:11,BATCH_20260313_003,
E100705,EMP1705,Arjun,Kapoor,Female,1995-09-19,2021-12-28,Sales,Territory Business Executive,,West,Goa,Goa,Margao,HQ-W-406,arjun.kapoor705@pharmaco.com,+91-7603332652,On Leave,"3,58,587.00",Plan A,SAP,2024-05-18 15:13:00,2025-05-16 04:31:26,BATCH_20260313_001,New Joiner
E100706,EMP1706,Saanvi,Mehta,Female,2000-12-21,06/12/2020,Medical Affairs,Area Sales Manager,E100325,South,Kerala,Kerala,Kochi,HQ-S-511,saanvi.mehta706@pharmaco.com,+91-9940386502,Active,"15,52,577.00",Plan C,SAP,2025-08-06 05:11:32,2025-10-02 08:39:32,BATCH_20260313_002,Promoted
E100707,EMP1707,Ira,JAin,Male,1997-01-08,2016-07-10,Sales,Territory Business Executive,E100273,East,Bihar,Bihar,Patna,HQ-E-959,ira.jain707@pharmaco.com,+91-9095998383,Active,"3,53,641.00",Plan A,Legacy ERP,2024-08-01 18:32:48,2025-09-25 02:32:31,BATCH_20260313_001,Backfill
E100708,EMP1708, Priya  ,Pillai,Male,1987-09-27,2019-07-16,Sales,Medical Representative,E100461,West,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-W-215,priya.pillai708@pharmaco.com,+91-8201819647,Active,"11,58,981.00",Plan A,CRM,2025-07-12 04:25:08,2025-06-28 08:50:10,BATCH_20260313_001,Promoted
E100709,EMP1709,Sai,CHAWLA,Female,1995-09-19,2020-01-19,Sales,Regional Sales Manager,E100275,North,Punjab,Punjab,Ludhiana,HQ-N-378,sai.chawla709@pharmaco.com,+91-7162744688,Active,"7,83,731.00",Plan C,SAP,2024-03-01 19:30:45,2025-11-12 09:06:40,BATCH_20260313_001,Transferred
E100710,EMP1710,Vivaan,Kulkarni,Male,1992-06-26,2016-09-10,Supply Chain,Area Sales Manager,,East,Assam,Assam,Silchar,HQ-E-607,vivaan.kulkarni710@pharmaco.com,+91-6796811652,Active,"8,35,776.00",Plan C,CRM,2024-06-25 13:06:06,2025-10-01 19:03:02,BATCH_20260313_001,Promoted
E100711,EMP1711,Reyansh,Yadav,Male,1999-07-02,09/03/2016,Sales,Area Sales Manager,E100669,West,Chhattisgarh,Chhattisgarh,Bilaspur,HQ-W-898,reyansh.yadav711@pharmaco.com,+91-9447087687,Active,"5,64,252.00",Plan A,Legacy ERP,2024-07-20 13:34:37,2025-01-16 00:21:29,BATCH_20260313_002,Backfill
E100712,EMP1712,REYansh,Das,Female,2000-04-04,2023-12-13,Sales,Medical Representative,,East,West Bengal,West Bengal,Kolkata,HQ-E-275,reyansh.das712@pharmaco.com,+91-8321583859,Active,"14,67,767.00",Plan A,SFA App,2024-03-18 20:24:31,2025-03-14 05:07:01,BATCH_20260313_002,Promoted
E100713,EMP1713,Divya,Reddy,Female,25-01-1978,2025-10-25,Marketing,Area Sales Manager,E100007,East,Jharkhand,Jharkhand,Ranchi,HQ-E-877,divya.reddy713@pharmaco.com,+91-9997212484,Inactive,"6,65,177.00",Plan B,CRM,2024-04-05 20:25:00,2025-03-15 10:11:13,BATCH_20260313_003,Promoted
E100714,EMP1714,Vivaan,Kulkarni,Male,1996-04-13,2020-01-02,Sales,Product Executive,E100385,North,Punjab,Punjab,Jalandhar,HQ-N-423,vivaan.kulkarni714@pharmaco.com,+91-8020029455,Active,"16,46,390.00",Plan B,Legacy ERP,2025-07-24 00:43:08,2025-05-19 11:52:44,BATCH_20260313_002,Backfill
E100715,EMP1715,Sneha,Verma,Male,1979-12-15,2022-06-26,Sales,Medical Representative,E100550,Central,Uttar Pradesh,Uttar Pradesh,Lucknow,HQ-C-514,sneha.verma715@pharmaco.com,+91-9146092883,Active,"14,03,781.00",Plan B,Legacy ERP,2025-05-05 17:27:50,2025-09-21 21:26:08,BATCH_20260313_001,New Joiner
E100716,EMP1716,Siddharth,Pillai,Male,1997-12-06,2015-04-07,Sales,Area Sales Manager,E100449,West,Maharashtra,Maharashtra,Mumbai,HQ-W-602,siddharth.pillai716@pharmaco.com,+91-6561049427,Active,"9,10,772.00",Plan A,SAP,2025-02-17 18:47:46,2026-01-27 16:59:52,BATCH_20260313_001,New Joiner
E100717,EMP1717,Rahul,Gupta,Female,1987-02-17,2019-11-26,Sales,Medical Representative,E100041,Central,Chhattisgarh,Chhattisgarh,Raipur,HQ-C-251,rahul.gupta717@pharmaco.com,169120,On Leave,"6,97,966.00",Plan C,SFA App,2025-12-03 23:09:55,2025-01-08 11:57:21,BATCH_20260313_001,Transferred
E100718,EMP1718,Vivaan,Sharma,Male,1988/02/01,2023-11-24,Sales,Medical Representative,E100413,South,Karnataka,Karnataka,Bengaluru,HQ-S-896,vivaan.sharma718@pharmaco.com,+91-7082858176,Active,"2,85,557.00",Plan A,SAP,2025-01-28 18:48:47,2025-11-18 04:52:15,BATCH_20260313_001,New Joiner
E100719,EMP1719,Swati,Joshi,Female,2002-09-17,2020-02-27,HR,Area Sales Manager,E100010,South,Andhra Pradesh,Andhra Pradesh,Guntur,HQ-S-184,swati.joshi719@pharmaco.com,+91-8351980659,Active,"8,21,092.00",Plan B,CRM,2024-02-11 01:01:58,2025-11-02 18:32:17,BATCH_20260313_003,Transferred
E100720,EMP1720,Reyansh,Gupta,Female,1998-06-24,2016-01-29,HR,Medical Representative,E100326,South,Andhra Pradesh,Andhra Pradesh,Vijayawada,HQ-S-244,reyansh.gupta720@pharmaco.com,+91-7327342139,Active,"3,18,107.00",Plan A,Legacy ERP,2025-11-11 00:04:23,2025-04-15 10:48:15,BATCH_20260313_002,New Joiner
E100721,EMP1721,Rahul,Yadav,Male,1987-09-17,2017/10/22,HR,Regional Sales Manager,E100280,West,Maharashtra,Maharashtra,Nashik,HQ-W-241,rahul.yadav721@pharmaco.com,+91-6068856829,Active,"17,61,302.00",Plan C,SAP,2025-12-06 16:09:58,2025-03-12 20:14:32,BATCH_20260313_002,Backfill
E100722,EMP1722,Karan,Nair,Male,1978-02-21,2024-12-13,Sales,Medical Representative,E100706,East,West Bengal,West Bengal,Kolkata,HQ-E-297,karan.nair722@pharmaco.com,+91-9996690921,Active,"12,33,016.00",Plan A,SAP,2024-10-28 02:10:39,2025-02-18 17:08:35,BATCH_20260313_003,Promoted
E100723,EMP1723,Pooja,Patel,Female,1989-09-07,2025/12/05,Marketing,Product Executive,E100019,North,Rajasthan,Rajasthan,Jaipur,HQ-N-277,pooja.patel723@pharmaco.com,+91-7754058263,Active,"4,58,788.00",Plan A,CRM,2025-06-18 04:29:05,2025-01-16 02:46:56,BATCH_20260313_003,Transferred
E100724,EMP1724,Rohit,PAtel,Female,1986-11-12,2022-05-06,Sales,Medical Representative,,South,Tamil Nadu,Tamil Nadu,Madurai,HQ-S-934,rohit.patel724@pharmaco.com,+91-9238059196,Active,"10,80,767.00",Plan C,SAP,2024-11-08 20:11:57,2025-03-15 14:26:14,BATCH_20260313_003,Promoted
E100725,EMP1725,Shreya,Patel,Female,1984-03-12,2020-08-06,Sales,Medical Representative,,West,Maharashtra,Maharashtra,Mumbai,HQ-W-531,shreya.patel725@pharmaco.com,+91-8296768366,Active,"9,46,580.00",Plan A,CRM,2025-04-14 21:11:25,2025-08-20 00:32:25,BATCH_20260313_002,New Joiner
E100726,EMP1726,Krishna,Mehta,Female,1994-10-28,2021-12-20,HR,Territory Business Executive,E100419,East,Jharkhand,Jharkhand,Ranchi,HQ-E-578,krishna.mehta726@pharmaco.com,+91-8483268925,Active,"7,15,564.00",Plan B,SAP,2024-02-07 13:59:06,2026-02-17 16:19:32,BATCH_20260313_003,New Joiner
E100727,EMP1727,Ira,Jain,Male,1977-05-28,06/13/2018,Finance,Territory Business Executive,E100430,East,Odisha,Odisha,Bhubaneswar,HQ-E-909,ira.jain727@pharmaco.com,+91-8596742567,Active,"10,27,174.00",Plan A,Legacy ERP,2024-09-19 18:50:11,2025-01-09 12:42:44,BATCH_20260313_002,Promoted
E100728,EMP1728,SHReya,Das,Male,1998-10-30,2015-11-25,Supply Chain,Area Sales Manager,E100256,North,Delhi,Delhi,New Delhi,HQ-N-394,shreya.das728@pharmaco.com,+91-9462995869,Active,"4,15,838.00",Plan C,Legacy ERP,2025-08-23 13:34:01,2025-07-27 12:16:55,BATCH_20260313_001,Promoted
E100729,EMP1729,Aadhya,Patel,Male,1983-10-18,27/06/2018,Sales,Territory Business Executive,E100286,North,Delhi,Delhi,New Delhi,HQ-N-152,aadhya.patel729@pharmaco.com,+91-8267281396,Active,"7,82,723.00",Plan B,CRM,2024-04-12 22:46:41,2025-09-16 12:03:03,BATCH_20260313_001,Transferred
E100730,EMP1730,NITIN,Bose,Female,1977-03-21,2021-10-11,Marketing,Area Sales Manager,E100283,North,Punjab,Punjab,Ludhiana,HQ-N-868,nitin.bose730@pharmaco.com,+91-8532716449,Active,"18,77,877.00",Plan C,SFA App,2024-02-16 23:06:56,2025-11-19 12:56:59,BATCH_20260313_001,Promoted
E100731,EMP1731,Siddharth,Mehta,Male,07/12/1995,2024-06-24,Sales,Regional Sales Manager,E100337,Central,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-C-445,siddharth.mehta731@pharmaco.com,+91-6097211493,Active,"6,29,108.00",Plan C,SFA App,2025-06-19 23:00:30,2025-03-12 14:38:48,BATCH_20260313_001,Transferred
E100732,EMP1732,Reyansh,Kapoor,Female,2002-08-12,2016-03-30,Sales,Zonal Sales Manager,,West,Maharashtra,Maharashtra,Nashik,HQ-W-223,reyansh.kapoor732@pharmaco.com,+91-9597040552,Active,"12,18,284.00",Plan B,SAP,2024-01-08 05:51:18,2025-10-08 00:43:46,BATCH_20260313_003,Backfill
E100733,EMP1733,Siddharth,Verma,Male,1988-02-25,2022-07-03,Sales,Regional Sales Manager,E100139,East,Bihar,Bihar,Gaya,HQ-E-138,siddharth.verma733@pharmaco.com,+91-8872859238,Active,"14,36,550.00",Plan B,SFA App,2024-09-22 12:42:30,2025-01-11 12:51:28,BATCH_20260313_003,Promoted
E100734,EMP1734,Ira,Kulkarni,Female,1981-05-16,not available,Finance,Territory Business Executive,E100057,North,Uttar Pradesh,Uttar Pradesh,Lucknow,HQ-N-104,ira.kulkarni734@pharmaco.com,307224,Active,"16,40,585.00",Plan C,Legacy ERP,2024-06-09 09:54:13,2025-12-26 23:44:07,BATCH_20260313_003,Backfill
E100735,EMP1735,Kiara,Joshi,Male,1976-01-22,2017-06-21,Finance,Area Sales Manager,E100110,South,Kerala,Kerala,Kochi,HQ-S-334,,+91-9915257665,Active,"12,78,813.00",Plan C,Legacy ERP,2025-07-17 12:44:18,2025-07-26 22:50:15,BATCH_20260313_001,Backfill
E100736,EMP1736,Anjali,Patel,Male,1980-04-25,2024-03-13,Sales,Medical Representative,E100283,East,Odisha,Odisha,Cuttack,HQ-E-699,anjali.patel736@pharmaco.com,+91-6525186371,Active,"7,97,539.00",Plan C,Legacy ERP,2024-11-24 23:48:58,2025-02-26 04:34:49,BATCH_20260313_001,New Joiner
E100737,EMP1737,Krishna,Gupta,Male,1997-09-23,2020-07-31,Marketing,Product Executive,E100371,West,Goa,Goa,Panaji,HQ-W-572,krishna.gupta737@pharmaco.com,+91-6081006442,Active,"8,93,875.00",Plan B,Legacy ERP,2024-10-13 13:49:29,2025-08-28 04:02:22,BATCH_20260313_001,New Joiner
E100738,EMP1738,Myra,Verma,Male,1992-03-27,2019-01-21,Supply Chain,Area Sales Manager,E100668,North,Delhi,Delhi,Noida,HQ-N-321,myra.verma738@pharmaco.com,+91-6980416107,Active,"6,69,467.00",Plan B,Legacy ERP,2024-03-15 09:32:54,2025-06-16 22:29:42,BATCH_20260313_001,New Joiner
E100739,EMP1739,Aadhya,Jain,Female,1998-09-09,2022-09-07,Sales,Product Executive,E100152,North,Punjab,Punjab,Jalandhar,HQ-N-538,aadhya.jain739@pharmaco.com,784408,Inactive,"17,12,758.00",Plan A,CRM,2025-05-04 02:55:53,2025-12-28 06:21:13,BATCH_20260313_003,Backfill
E100740,EMP1740,Krishna,Agarwal,Male,1994-05-06,2020-12-06,Marketing,Medical Representative,E100487,West,Madhya Pradesh,Madhya Pradesh,Indore,HQ-W-635,krishna.agarwal740@pharmaco.com,+91-7003974175,Active,"17,35,259.00",Plan B,Legacy ERP,2024-08-28 08:00:22,2026-02-08 00:43:33,BATCH_20260313_003,Transferred
E100741,EMP1741,Pooja,Patel,Female,1995-02-27,28/07/2024,HR,Medical Representative,E100264,West,Gujarat,Gujarat,Vadodara,HQ-W-612,pooja.patel741@pharmaco.com,+91-9052347110,Active,"8,14,125.00",Plan A,SFA App,2024-03-19 18:45:55,2025-01-15 07:53:50,BATCH_20260313_003,Promoted
E100742,EMP1742,Myra,Yadav,Male,1984-04-02,2023-03-04,Supply Chain,Medical Representative,E100724,South,Tamil Nadu,Tamil Nadu,Coimbatore,HQ-S-955,myra.yadav742@pharmaco.com,+91-9809667037,Active,"15,52,441.00",Plan A,SFA App,2024-04-19 13:10:03,2026-02-04 09:10:39,BATCH_20260313_003,Promoted
E100743,EMP1743,Anjali,Yadav,Male,1982-11-19,2019-03-16,Marketing,Medical Representative,,North,Haryana,Haryana,Faridabad,HQ-N-283,anjali.yadav743@pharmaco.com,+91-9207813850,Active,"14,72,522.00",Plan C,SAP,2024-04-07 08:11:43,2025-07-23 08:31:53,BATCH_20260313_001,
E100744,EMP1744,Arjun,Bose,Male,1984-09-09,2015-03-21,Sales,Territory Business Executive,E100083,West,Chhattisgarh,Chhattisgarh,Raipur,HQ-W-133,arjun.bose744@pharmaco.com,+91-6793493710,Active,"12,42,253.00",Plan A,Legacy ERP,2024-10-13 12:36:14,2026-03-13 03:55:51,BATCH_20260313_002,Transferred
E100745,EMP1745,Rohit,Gupta,Male,03/31/2000,2017-06-29,HR,Medical Representative,E100408,Central,Uttar Pradesh,Uttar Pradesh,Noida,HQ-C-727,rohit.gupta745@pharmaco.com,+91-6466973364,Active,"7,39,242.00",Plan C,CRM,2024-05-10 14:44:10,2026-01-24 15:11:34,BATCH_20260313_001,Transferred
E100746,EMP1746,Siya,Agarwal,Female,2000-04-06,2023-08-30,Medical Affairs,Medical Representative,E100061,Central,Madhya Pradesh,Madhya Pradesh,Indore,HQ-C-943,siya.agarwal746@pharmaco.com,+91-8374965580,Active,"10,26,371.00",Plan A,SFA App,2024-09-28 19:47:40,2025-10-28 11:01:28,BATCH_20260313_003,
E100747,EMP1747,Meera,Sharma,Male,1993-07-08,2019-01-28,Sales,Area Sales Manager,E100023,Central,Rajasthan,Rajasthan,Jodhpur,HQ-C-275,meera.sharma747@pharmaco.com,+91-9314199633,Active,"10,58,889.00",Plan B,CRM,2025-09-26 01:17:16,2025-10-05 18:58:02,BATCH_20260313_003,Transferred
E100748,EMP1748,Diya,Gupta,Female,1985-12-22,2016-11-18,Sales,Medical Representative,E100042,South,Tamil Nadu,Tamil Nadu,Coimbatore,HQ-S-216,diya.gupta748@pharmaco.com,+91-7450172639,Active,"17,85,573.00",Plan C,SAP,2024-08-19 12:37:32,2026-02-21 17:51:35,BATCH_20260313_002,Transferred
E100749,EMP1749,DIYA,Iyer,Male,04/28/1982,2025-04-22,Sales,Medical Representative,E100136,Central,Chhattisgarh,Chhattisgarh,Raipur,HQ-C-192,diya.iyer749@pharmaco.com,+91-7908387180,Active,"18,55,709.00",Plan C,SFA App,2024-11-16 19:38:39,2025-03-10 01:07:09,BATCH_20260313_001,New Joiner
E100750,EMP1750,Naveen,Bose,Female,1977-12-10,2016-10-17,Sales,Medical Representative,E100394,West,Gujarat,Gujarat,Ahmedabad,HQ-W-558,naveen.bose750@pharmaco.com,+91-6420000178,Active,"6,59,189.00",Plan B,SFA App,2024-03-18 22:14:06,2025-09-04 11:14:46,BATCH_20260313_002,Transferred
E100434,EMP1434,Rahul,Joshi,Male,2000-10-07,08/20/2023,Sales,Regional Sales Manager,,East,Odisha,Odisha,Rourkela,HQ-E-285,rahul.joshi434@pharmaco.com,+91-9627951658,Active,"5,47,016.00",Plan C,Legacy ERP,2024-03-11 10:55:20,2026-01-19 22:01:56,BATCH_20260313_004,Transferred
